"","GeneID","Module"
"2287","CDO30_RS06460","green"
"2288","CDO30_RS15170","green"
"2289","CDO30_RS35210","turquoise"
"2290","CDO30_RS11360","turquoise"
"2291","CDO30_RS03225","turquoise"
"2292","CDO30_RS04915","turquoise"
"2293","CDO30_RS05775","turquoise"
"2294","CDO30_RS01790","red"
"2295","CDO30_RS00135","turquoise"
"2296","CDO30_RS10765","turquoise"
"2297","CDO30_RS16135","turquoise"
"2298","CDO30_RS15160","grey"
"2299","CDO30_RS07585","turquoise"
"2300","CDO30_RS26505","brown"
"2301","CDO30_RS11245","blue"
"2302","CDO30_RS10120","turquoise"
"2303","CDO30_RS31265","blue"
"2304","CDO30_RS19430","turquoise"
"2305","CDO30_RS19915","brown"
"2306","CDO30_RS12705","blue"
"2307","CDO30_RS31675","turquoise"
"2308","CDO30_RS30180","blue"
"2309","CDO30_RS12420","brown"
"2310","CDO30_RS24445","blue"
"2311","CDO30_RS05965","turquoise"
"2312","CDO30_RS13090","black"
"2313","CDO30_RS15650","turquoise"
"2314","CDO30_RS27650","turquoise"
"2315","CDO30_RS25590","turquoise"
"2316","CDO30_RS10830","turquoise"
"2317","CDO30_RS00215","turquoise"
"2318","CDO30_RS12715","grey"
"2319","CDO30_RS14270","blue"
"2320","CDO30_RS02335","turquoise"
"2321","CDO30_RS15695","turquoise"
"2322","CDO30_RS33505","turquoise"
"2323","CDO30_RS03655","turquoise"
"2324","CDO30_RS04235","blue"
"2325","CDO30_RS22920","blue"
"2326","CDO30_RS08060","turquoise"
"2327","CDO30_RS02470","blue"
"2328","CDO30_RS05180","grey"
"2329","CDO30_RS03705","turquoise"
"2330","CDO30_RS05410","blue"
"2331","CDO30_RS31680","grey"
"2332","CDO30_RS26695","blue"
"2333","CDO30_RS11890","turquoise"
"2334","CDO30_RS08880","turquoise"
"2335","CDO30_RS11835","brown"
"2336","CDO30_RS13780","grey"
"2337","CDO30_RS15670","turquoise"
"2338","CDO30_RS16240","green"
"2339","CDO30_RS17215","brown"
"2340","CDO30_RS24750","black"
"2341","CDO30_RS00515","turquoise"
"2342","CDO30_RS07410","turquoise"
"2343","CDO30_RS30805","blue"
"2344","CDO30_RS11585","blue"
"2345","CDO30_RS31140","turquoise"
"2346","CDO30_RS32915","grey"
"2347","CDO30_RS19375","grey"
"2348","CDO30_RS05030","grey"
"2349","CDO30_RS15970","grey"
"2350","CDO30_RS30625","blue"
"2351","CDO30_RS01585","turquoise"
"2352","CDO30_RS09790","blue"
"2353","CDO30_RS25795","blue"
"2354","CDO30_RS12300","grey"
"2355","CDO30_RS00720","turquoise"
"2356","CDO30_RS07680","grey"
"2357","CDO30_RS07270","turquoise"
"2358","CDO30_RS10535","turquoise"
"2359","CDO30_RS12050","turquoise"
"2360","CDO30_RS16490","turquoise"
"2361","CDO30_RS08530","turquoise"
"2362","CDO30_RS32965","turquoise"
"2363","CDO30_RS25065","brown"
"2364","CDO30_RS12620","turquoise"
"2365","CDO30_RS23470","brown"
"2366","CDO30_RS14735","grey"
"2367","CDO30_RS01265","turquoise"
"2368","CDO30_RS04940","turquoise"
"2369","CDO30_RS15540","brown"
"2370","CDO30_RS12940","blue"
"2371","CDO30_RS14210","grey"
"2372","CDO30_RS15880","grey"
"2373","CDO30_RS11450","blue"
"2374","CDO30_RS13720","turquoise"
"2375","CDO30_RS07840","turquoise"
"2376","CDO30_RS29515","turquoise"
"2377","CDO30_RS04455","turquoise"
"2378","CDO30_RS24065","blue"
"2379","CDO30_RS18940","blue"
"2380","CDO30_RS08555","turquoise"
"2381","CDO30_RS21785","blue"
"2382","CDO30_RS00355","blue"
"2383","CDO30_RS08700","turquoise"
"2384","CDO30_RS10265","blue"
"2385","CDO30_RS02660","turquoise"
"2386","CDO30_RS30185","blue"
"2387","CDO30_RS27780","grey"
"2388","CDO30_RS10635","red"
"2389","CDO30_RS19855","turquoise"
"2390","CDO30_RS10885","brown"
"2391","CDO30_RS24745","blue"
"2392","CDO30_RS17485","turquoise"
"2393","CDO30_RS04030","turquoise"
"2394","CDO30_RS09685","blue"
"2395","CDO30_RS06970","grey"
"2396","CDO30_RS28530","grey"
"2397","CDO30_RS08320","turquoise"
"2398","CDO30_RS28365","grey"
"2399","CDO30_RS15875","brown"
"2400","CDO30_RS32405","grey"
"2401","CDO30_RS30680","blue"
"2402","CDO30_RS03915","turquoise"
"2403","CDO30_RS25900","blue"
"2404","CDO30_RS26575","blue"
"2405","CDO30_RS16395","red"
"2406","CDO30_RS18065","grey"
"2407","CDO30_RS26490","blue"
"2408","CDO30_RS28040","blue"
"2409","CDO30_RS03340","turquoise"
"2410","CDO30_RS09695","grey"
"2411","CDO30_RS13550","blue"
"2412","CDO30_RS32705","grey"
"2413","CDO30_RS26530","brown"
"2414","CDO30_RS03165","blue"
"2415","CDO30_RS25610","blue"
"2416","CDO30_RS11505","turquoise"
"2417","CDO30_RS12865","turquoise"
"2418","CDO30_RS14895","grey"
"2419","CDO30_RS12735","brown"
"2420","CDO30_RS03785","turquoise"
"2421","CDO30_RS14430","blue"
"2422","CDO30_RS22850","brown"
"2423","CDO30_RS10630","turquoise"
"2424","CDO30_RS06380","turquoise"
"2425","CDO30_RS17040","blue"
"2426","CDO30_RS13320","brown"
"2427","CDO30_RS26165","brown"
"2428","CDO30_RS34350","turquoise"
"2429","CDO30_RS05330","turquoise"
"2430","CDO30_RS10075","blue"
"2431","CDO30_RS03170","blue"
"2432","CDO30_RS07230","blue"
"2433","CDO30_RS08255","turquoise"
"2434","CDO30_RS17285","turquoise"
"2435","CDO30_RS17940","yellow"
"2436","CDO30_RS05020","grey"
"2437","CDO30_RS26870","turquoise"
"2438","CDO30_RS31660","yellow"
"2439","CDO30_RS02200","turquoise"
"2440","CDO30_RS16370","turquoise"
"2441","CDO30_RS25400","yellow"
"2442","CDO30_RS11620","grey"
"2443","CDO30_RS17020","blue"
"2444","CDO30_RS04045","turquoise"
"2445","CDO30_RS35470","grey"
"2446","CDO30_RS15635","turquoise"
"2447","CDO30_RS15310","blue"
"2448","CDO30_RS14885","turquoise"
"2449","CDO30_RS27600","grey"
"2450","CDO30_RS21355","grey"
"2451","CDO30_RS05025","grey"
"2452","CDO30_RS04405","blue"
"2453","CDO30_RS31595","turquoise"
"2454","CDO30_RS11490","turquoise"
"2455","CDO30_RS20545","black"
"2456","CDO30_RS08470","blue"
"2457","CDO30_RS29775","grey"
"2458","CDO30_RS27295","grey"
"2459","CDO30_RS29630","grey"
"2460","CDO30_RS05705","brown"
"2461","CDO30_RS19765","green"
"2462","CDO30_RS03950","turquoise"
"2463","CDO30_RS31685","blue"
"2464","CDO30_RS13155","turquoise"
"2465","CDO30_RS22745","grey"
"2466","CDO30_RS23585","red"
"2467","CDO30_RS06310","turquoise"
"2468","CDO30_RS02790","blue"
"2469","CDO30_RS06450","turquoise"
"2470","CDO30_RS06750","blue"
"2471","CDO30_RS34285","blue"
"2472","CDO30_RS32480","turquoise"
"2473","CDO30_RS06905","grey"
"2474","CDO30_RS07555","turquoise"
"2475","CDO30_RS15165","turquoise"
"2476","CDO30_RS07580","turquoise"
"2477","CDO30_RS26510","brown"
"2478","CDO30_RS05635","blue"
"2479","CDO30_RS17290","brown"
"2480","CDO30_RS34360","grey"
"2481","CDO30_RS13360","turquoise"
"2482","CDO30_RS20090","blue"
"2483","CDO30_RS00600","grey"
"2484","CDO30_RS08300","blue"
"2485","CDO30_RS11650","grey"
"2486","CDO30_RS20280","grey"
"2487","CDO30_RS33480","blue"
"2488","CDO30_RS05605","blue"
"2489","CDO30_RS23920","grey"
"2490","CDO30_RS11590","blue"
"2491","CDO30_RS32430","blue"
"2492","CDO30_RS08635","turquoise"
"2493","CDO30_RS08765","turquoise"
"2494","CDO30_RS24420","blue"
"2495","CDO30_RS31425","blue"
"2496","CDO30_RS32905","blue"
"2497","CDO30_RS25210","turquoise"
"2498","CDO30_RS16030","grey"
"2499","CDO30_RS11930","blue"
"2500","CDO30_RS06880","turquoise"
"2501","CDO30_RS02945","blue"
"2502","CDO30_RS25280","black"
"2503","CDO30_RS29250","green"
"2504","CDO30_RS24385","blue"
"2505","CDO30_RS15275","turquoise"
"2506","CDO30_RS02265","turquoise"
"2507","CDO30_RS07525","blue"
"2508","CDO30_RS17185","turquoise"
"2509","CDO30_RS18175","yellow"
"2510","CDO30_RS01750","grey"
"2511","CDO30_RS01315","turquoise"
"2512","CDO30_RS10025","black"
"2513","CDO30_RS30400","blue"
"2514","CDO30_RS29350","blue"
"2515","CDO30_RS14255","blue"
"2516","CDO30_RS04830","blue"
"2517","CDO30_RS11085","turquoise"
"2518","CDO30_RS34850","blue"
"2519","CDO30_RS14660","turquoise"
"2520","CDO30_RS25160","grey"
"2521","CDO30_RS16645","turquoise"
"2522","CDO30_RS10845","turquoise"
"2523","CDO30_RS34325","grey"
"2524","CDO30_RS17525","grey"
"2525","CDO30_RS24030","blue"
"2526","CDO30_RS02270","turquoise"
"2527","CDO30_RS15075","brown"
"2528","CDO30_RS17680","turquoise"
"2529","CDO30_RS13790","blue"
"2530","CDO30_RS15290","turquoise"
"2531","CDO30_RS07620","turquoise"
"2532","CDO30_RS19655","grey"
"2533","CDO30_RS21230","blue"
"2534","CDO30_RS10705","grey"
"2535","CDO30_RS15065","turquoise"
"2536","CDO30_RS24120","black"
"2537","CDO30_RS26335","blue"
"2538","CDO30_RS00145","turquoise"
"2539","CDO30_RS29820","turquoise"
"2540","CDO30_RS04400","grey"
"2541","CDO30_RS06840","turquoise"
"2542","CDO30_RS06615","turquoise"
"2543","CDO30_RS02030","turquoise"
"2544","CDO30_RS17675","turquoise"
"2545","CDO30_RS25185","turquoise"
"2546","CDO30_RS06190","turquoise"
"2547","CDO30_RS22805","grey"
"2548","CDO30_RS34670","blue"
"2549","CDO30_RS33210","grey"
"2550","CDO30_RS25730","blue"
"2551","CDO30_RS08675","turquoise"
"2552","CDO30_RS14090","blue"
"2553","CDO30_RS28115","brown"
"2554","CDO30_RS30110","turquoise"
"2555","CDO30_RS05395","blue"
"2556","CDO30_RS07125","turquoise"
"2557","CDO30_RS05640","grey"
"2558","CDO30_RS17280","turquoise"
"2559","CDO30_RS25970","grey"
"2560","CDO30_RS00710","grey"
"2561","CDO30_RS08970","turquoise"
"2562","CDO30_RS33050","blue"
"2563","CDO30_RS31295","grey"
"2564","CDO30_RS01390","turquoise"
"2565","CDO30_RS30945","brown"
"2566","CDO30_RS01335","turquoise"
"2567","CDO30_RS02840","blue"
"2568","CDO30_RS07635","turquoise"
"2569","CDO30_RS14760","blue"
"2570","CDO30_RS12150","blue"
"2571","CDO30_RS12660","turquoise"
"2572","CDO30_RS06355","turquoise"
"2573","CDO30_RS16945","brown"
"2574","CDO30_RS08690","turquoise"
"2575","CDO30_RS23955","brown"
"2576","CDO30_RS27860","turquoise"
"2577","CDO30_RS09775","turquoise"
"2578","CDO30_RS05130","blue"
"2579","CDO30_RS24520","blue"
"2580","CDO30_RS30895","blue"
"2581","CDO30_RS31965","turquoise"
"2582","CDO30_RS16080","turquoise"
"2583","CDO30_RS28425","turquoise"
"2584","CDO30_RS24430","blue"
"2585","CDO30_RS03120","turquoise"
"2586","CDO30_RS13930","grey"
"2587","CDO30_RS27485","blue"
"2588","CDO30_RS26170","blue"
"2589","CDO30_RS11900","grey"
"2590","CDO30_RS29555","turquoise"
"2591","CDO30_RS01905","turquoise"
"2592","CDO30_RS14725","grey"
"2593","CDO30_RS06515","blue"
"2594","CDO30_RS04415","grey"
"2595","CDO30_RS23340","blue"
"2596","CDO30_RS31310","blue"
"2597","CDO30_RS05220","turquoise"
"2598","CDO30_RS08615","turquoise"
"2599","CDO30_RS00290","turquoise"
"2600","CDO30_RS17785","turquoise"
"2601","CDO30_RS29510","blue"
"2602","CDO30_RS26140","turquoise"
"2603","CDO30_RS26330","blue"
"2604","CDO30_RS11400","blue"
"2605","CDO30_RS03795","turquoise"
"2606","CDO30_RS15345","grey"
"2607","CDO30_RS07685","red"
"2608","CDO30_RS12555","grey"
"2609","CDO30_RS28630","grey"
"2610","CDO30_RS12770","turquoise"
"2611","CDO30_RS08205","turquoise"
"2612","CDO30_RS28645","brown"
"2613","CDO30_RS13910","green"
"2614","CDO30_RS14785","blue"
"2615","CDO30_RS24455","blue"
"2616","CDO30_RS02175","black"
"2617","CDO30_RS17480","turquoise"
"2618","CDO30_RS22170","turquoise"
"2619","CDO30_RS29890","blue"
"2620","CDO30_RS16515","turquoise"
"2621","CDO30_RS14195","turquoise"
"2622","CDO30_RS07415","turquoise"
"2623","CDO30_RS05670","turquoise"
"2624","CDO30_RS17005","blue"
"2625","CDO30_RS02985","turquoise"
"2626","CDO30_RS04485","brown"
"2627","CDO30_RS13325","turquoise"
"2628","CDO30_RS22325","blue"
"2629","CDO30_RS01615","turquoise"
"2630","CDO30_RS29720","yellow"
"2631","CDO30_RS30300","blue"
"2632","CDO30_RS26355","blue"
"2633","CDO30_RS25540","turquoise"
"2634","CDO30_RS07280","grey"
"2635","CDO30_RS03480","turquoise"
"2636","CDO30_RS14185","brown"
"2637","CDO30_RS30980","blue"
"2638","CDO30_RS15375","black"
"2639","CDO30_RS04010","blue"
"2640","CDO30_RS15690","yellow"
"2641","CDO30_RS27475","blue"
"2642","CDO30_RS31035","turquoise"
"2643","CDO30_RS33045","turquoise"
"2644","CDO30_RS27640","turquoise"
"2645","CDO30_RS21595","grey"
"2646","CDO30_RS03990","turquoise"
"2647","CDO30_RS04260","red"
"2648","CDO30_RS17580","turquoise"
"2649","CDO30_RS11795","blue"
"2650","CDO30_RS02475","blue"
"2651","CDO30_RS31565","grey"
"2652","CDO30_RS31045","blue"
"2653","CDO30_RS01415","turquoise"
"2654","CDO30_RS26670","blue"
"2655","CDO30_RS32440","black"
"2656","CDO30_RS28000","blue"
"2657","CDO30_RS29475","blue"
"2658","CDO30_RS23745","blue"
"2659","CDO30_RS15295","turquoise"
"2660","CDO30_RS34680","blue"
"2661","CDO30_RS11935","turquoise"
"2662","CDO30_RS01505","turquoise"
"2663","CDO30_RS07670","blue"
"2664","CDO30_RS01420","turquoise"
"2665","CDO30_RS05175","grey"
"2666","CDO30_RS07450","grey"
"2667","CDO30_RS15385","turquoise"
"2668","CDO30_RS07475","brown"
"2669","CDO30_RS09605","turquoise"
"2670","CDO30_RS24435","blue"
"2671","CDO30_RS15565","turquoise"
"2672","CDO30_RS02705","turquoise"
"2673","CDO30_RS11430","turquoise"
"2674","CDO30_RS27675","turquoise"
"2675","CDO30_RS02230","turquoise"
"2676","CDO30_RS07225","brown"
"2677","CDO30_RS26480","blue"
"2678","CDO30_RS15475","turquoise"
"2679","CDO30_RS33040","blue"
"2680","CDO30_RS33130","grey"
"2681","CDO30_RS26720","blue"
"2682","CDO30_RS15795","grey"
"2683","CDO30_RS29170","turquoise"
"2684","CDO30_RS11730","brown"
"2685","CDO30_RS00430","turquoise"
"2686","CDO30_RS05570","turquoise"
"2687","CDO30_RS12025","grey"
"2688","CDO30_RS08075","blue"
"2689","CDO30_RS32280","blue"
"2690","CDO30_RS09095","turquoise"
"2691","CDO30_RS03105","blue"
"2692","CDO30_RS12965","turquoise"
"2693","CDO30_RS32775","turquoise"
"2694","CDO30_RS21905","blue"
"2695","CDO30_RS07050","blue"
"2696","CDO30_RS17065","brown"
"2697","CDO30_RS29945","blue"
"2698","CDO30_RS19410","turquoise"
"2699","CDO30_RS21250","grey"
"2700","CDO30_RS12980","turquoise"
"2701","CDO30_RS07995","turquoise"
"2702","CDO30_RS25515","blue"
"2703","CDO30_RS34370","grey"
"2704","CDO30_RS26865","turquoise"
"2705","CDO30_RS21935","blue"
"2706","CDO30_RS23970","grey"
"2707","CDO30_RS13370","grey"
"2708","CDO30_RS34695","blue"
"2709","CDO30_RS16765","turquoise"
"2710","CDO30_RS26000","grey"
"2711","CDO30_RS15490","grey"
"2712","CDO30_RS35475","blue"
"2713","CDO30_RS15535","blue"
"2714","CDO30_RS22045","blue"
"2715","CDO30_RS32615","blue"
"2716","CDO30_RS15960","black"
"2717","CDO30_RS31720","blue"
"2718","CDO30_RS27975","turquoise"
"2719","CDO30_RS32865","blue"
"2720","CDO30_RS17420","turquoise"
"2721","CDO30_RS04195","turquoise"
"2722","CDO30_RS06245","grey"
"2723","CDO30_RS15470","grey"
"2724","CDO30_RS15525","turquoise"
"2725","CDO30_RS31365","turquoise"
"2726","CDO30_RS33030","turquoise"
"2727","CDO30_RS26735","grey"
"2728","CDO30_RS05660","turquoise"
"2729","CDO30_RS20110","brown"
"2730","CDO30_RS30070","grey"
"2731","CDO30_RS19425","turquoise"
"2732","CDO30_RS07310","turquoise"
"2733","CDO30_RS27255","blue"
"2734","CDO30_RS25055","brown"
"2735","CDO30_RS08305","turquoise"
"2736","CDO30_RS28440","grey"
"2737","CDO30_RS07260","turquoise"
"2738","CDO30_RS08540","turquoise"
"2739","CDO30_RS10730","turquoise"
"2740","CDO30_RS16320","turquoise"
"2741","CDO30_RS04855","blue"
"2742","CDO30_RS06955","blue"
"2743","CDO30_RS14400","turquoise"
"2744","CDO30_RS02390","turquoise"
"2745","CDO30_RS16040","grey"
"2746","CDO30_RS28400","blue"
"2747","CDO30_RS13400","turquoise"
"2748","CDO30_RS03330","turquoise"
"2749","CDO30_RS19545","yellow"
"2750","CDO30_RS32885","blue"
"2751","CDO30_RS01555","turquoise"
"2752","CDO30_RS01920","turquoise"
"2753","CDO30_RS33345","turquoise"
"2754","CDO30_RS28715","grey"
"2755","CDO30_RS11280","turquoise"
"2756","CDO30_RS21480","red"
"2757","CDO30_RS02245","turquoise"
"2758","CDO30_RS26220","brown"
"2759","CDO30_RS04165","turquoise"
"2760","CDO30_RS03180","blue"
"2761","CDO30_RS15210","black"
"2762","CDO30_RS07020","turquoise"
"2763","CDO30_RS30515","yellow"
"2764","CDO30_RS32170","blue"
"2765","CDO30_RS25345","blue"
"2766","CDO30_RS30260","turquoise"
"2767","CDO30_RS07045","blue"
"2768","CDO30_RS27305","turquoise"
"2769","CDO30_RS01195","turquoise"
"2770","CDO30_RS31490","yellow"
"2771","CDO30_RS24695","brown"
"2772","CDO30_RS01345","turquoise"
"2773","CDO30_RS00415","turquoise"
"2774","CDO30_RS15790","turquoise"
"2775","CDO30_RS17520","grey"
"2776","CDO30_RS12295","grey"
"2777","CDO30_RS35165","brown"
"2778","CDO30_RS15000","blue"
"2779","CDO30_RS01500","turquoise"
"2780","CDO30_RS15205","brown"
"2781","CDO30_RS03720","turquoise"
"2782","CDO30_RS13500","blue"
"2783","CDO30_RS32215","turquoise"
"2784","CDO30_RS01755","brown"
"2785","CDO30_RS33005","blue"
"2786","CDO30_RS13650","blue"
"2787","CDO30_RS23825","blue"
"2788","CDO30_RS25875","blue"
"2789","CDO30_RS13305","grey"
"2790","CDO30_RS08585","turquoise"
"2791","CDO30_RS25315","grey"
"2792","CDO30_RS29650","turquoise"
"2793","CDO30_RS09945","grey"
"2794","CDO30_RS01740","turquoise"
"2795","CDO30_RS21305","blue"
"2796","CDO30_RS28805","blue"
"2797","CDO30_RS20025","turquoise"
"2798","CDO30_RS21040","grey"
"2799","CDO30_RS26570","blue"
"2800","CDO30_RS25365","blue"
"2801","CDO30_RS09585","grey"
"2802","CDO30_RS08660","turquoise"
"2803","CDO30_RS32650","grey"
"2804","CDO30_RS06785","turquoise"
"2805","CDO30_RS13040","turquoise"
"2806","CDO30_RS29655","grey"
"2807","CDO30_RS23890","turquoise"
"2808","CDO30_RS13945","turquoise"
"2809","CDO30_RS01720","turquoise"
"2810","CDO30_RS27005","turquoise"
"2811","CDO30_RS13510","brown"
"2812","CDO30_RS18050","grey"
"2813","CDO30_RS17535","grey"
"2814","CDO30_RS00435","turquoise"
"2815","CDO30_RS03200","turquoise"
"2816","CDO30_RS03645","turquoise"
"2817","CDO30_RS04020","turquoise"
"2818","CDO30_RS15665","turquoise"
"2819","CDO30_RS23150","blue"
"2820","CDO30_RS10605","turquoise"
"2821","CDO30_RS03560","blue"
"2822","CDO30_RS08900","blue"
"2823","CDO30_RS12855","turquoise"
"2824","CDO30_RS17085","turquoise"
"2825","CDO30_RS05815","turquoise"
"2826","CDO30_RS24380","grey"
"2827","CDO30_RS05135","grey"
"2828","CDO30_RS08095","brown"
"2829","CDO30_RS03530","turquoise"
"2830","CDO30_RS06555","brown"
"2831","CDO30_RS30065","turquoise"
"2832","CDO30_RS27420","blue"
"2833","CDO30_RS04035","turquoise"
"2834","CDO30_RS12755","turquoise"
"2835","CDO30_RS21535","turquoise"
"2836","CDO30_RS17275","turquoise"
"2837","CDO30_RS10270","blue"
"2838","CDO30_RS26615","red"
"2839","CDO30_RS09700","brown"
"2840","CDO30_RS11670","brown"
"2841","CDO30_RS30910","blue"
"2842","CDO30_RS18575","red"
"2843","CDO30_RS33255","turquoise"
"2844","CDO30_RS05875","turquoise"
"2845","CDO30_RS02745","turquoise"
"2846","CDO30_RS30130","blue"
"2847","CDO30_RS17595","turquoise"
"2848","CDO30_RS13495","grey"
"2849","CDO30_RS03205","turquoise"
"2850","CDO30_RS21690","black"
"2851","CDO30_RS19415","turquoise"
"2852","CDO30_RS07770","turquoise"
"2853","CDO30_RS00035","turquoise"
"2854","CDO30_RS12985","grey"
"2855","CDO30_RS20630","black"
"2856","CDO30_RS31975","blue"
"2857","CDO30_RS03840","turquoise"
"2858","CDO30_RS04055","turquoise"
"2859","CDO30_RS13300","red"
"2860","CDO30_RS08705","turquoise"
"2861","CDO30_RS26125","grey"
"2862","CDO30_RS15865","grey"
"2863","CDO30_RS29955","blue"
"2864","CDO30_RS04495","grey"
"2865","CDO30_RS13455","turquoise"
"2866","CDO30_RS28405","grey"
"2867","CDO30_RS07855","turquoise"
"2868","CDO30_RS04040","turquoise"
"2869","CDO30_RS25110","blue"
"2870","CDO30_RS26535","blue"
"2871","CDO30_RS00410","turquoise"
"2872","CDO30_RS28675","grey"
"2873","CDO30_RS25080","grey"
"2874","CDO30_RS01050","blue"
"2875","CDO30_RS14020","blue"
"2876","CDO30_RS17230","blue"
"2877","CDO30_RS11025","blue"
"2878","CDO30_RS24020","blue"
"2879","CDO30_RS07090","turquoise"
"2880","CDO30_RS26985","turquoise"
"2881","CDO30_RS04175","grey"
"2882","CDO30_RS02630","turquoise"
"2883","CDO30_RS16600","turquoise"
"2884","CDO30_RS05235","green"
"2885","CDO30_RS05900","turquoise"
"2886","CDO30_RS30350","blue"
"2887","CDO30_RS29710","blue"
"2888","CDO30_RS10955","grey"
"2889","CDO30_RS07435","turquoise"
"2890","CDO30_RS33135","turquoise"
"2891","CDO30_RS29860","brown"
"2892","CDO30_RS02085","turquoise"
"2893","CDO30_RS22310","brown"
"2894","CDO30_RS26385","blue"
"2895","CDO30_RS05795","blue"
"2896","CDO30_RS24295","grey"
"2897","CDO30_RS00405","turquoise"
"2898","CDO30_RS10890","turquoise"
"2899","CDO30_RS18780","turquoise"
"2900","CDO30_RS21830","blue"
"2901","CDO30_RS24035","blue"
"2902","CDO30_RS10625","turquoise"
"2903","CDO30_RS24390","blue"
"2904","CDO30_RS12610","brown"
"2905","CDO30_RS17245","turquoise"
"2906","CDO30_RS32330","blue"
"2907","CDO30_RS10320","blue"
"2908","CDO30_RS26060","turquoise"
"2909","CDO30_RS16970","grey"
"2910","CDO30_RS13715","blue"
"2911","CDO30_RS27135","blue"
"2912","CDO30_RS29245","turquoise"
"2913","CDO30_RS22825","grey"
"2914","CDO30_RS14285","turquoise"
"2915","CDO30_RS21390","blue"
"2916","CDO30_RS15220","blue"
"2917","CDO30_RS32065","turquoise"
"2918","CDO30_RS14100","yellow"
"2919","CDO30_RS26920","blue"
"2920","CDO30_RS16755","turquoise"
"2921","CDO30_RS23330","blue"
"2922","CDO30_RS06455","black"
"2923","CDO30_RS33225","blue"
"2924","CDO30_RS21560","grey"
"2925","CDO30_RS26675","blue"
"2926","CDO30_RS30955","blue"
"2927","CDO30_RS20500","blue"
"2928","CDO30_RS24535","blue"
"2929","CDO30_RS02820","turquoise"
"2930","CDO30_RS20065","blue"
"2931","CDO30_RS29670","blue"
"2932","CDO30_RS25500","brown"
"2933","CDO30_RS03380","turquoise"
"2934","CDO30_RS24355","blue"
"2935","CDO30_RS25815","turquoise"
"2936","CDO30_RS13785","turquoise"
"2937","CDO30_RS16420","turquoise"
"2938","CDO30_RS33000","blue"
"2939","CDO30_RS07630","turquoise"
"2940","CDO30_RS29050","turquoise"
"2941","CDO30_RS27895","grey"
"2942","CDO30_RS01325","red"
"2943","CDO30_RS16615","turquoise"
"2944","CDO30_RS32230","grey"
"2945","CDO30_RS16780","turquoise"
"2946","CDO30_RS32015","brown"
"2947","CDO30_RS29255","grey"
"2948","CDO30_RS26005","turquoise"
"2949","CDO30_RS34500","turquoise"
"2950","CDO30_RS14910","turquoise"
"2951","CDO30_RS10465","turquoise"
"2952","CDO30_RS04580","brown"
"2953","CDO30_RS22085","brown"
"2954","CDO30_RS30690","turquoise"
"2955","CDO30_RS31485","brown"
"2956","CDO30_RS06480","turquoise"
"2957","CDO30_RS24650","red"
"2958","CDO30_RS25230","turquoise"
"2959","CDO30_RS04840","blue"
"2960","CDO30_RS02780","turquoise"
"2961","CDO30_RS07560","red"
"2962","CDO30_RS00610","grey"
"2963","CDO30_RS27995","grey"
"2964","CDO30_RS29560","turquoise"
"2965","CDO30_RS32835","blue"
"2966","CDO30_RS26590","blue"
"2967","CDO30_RS00725","turquoise"
"2968","CDO30_RS20540","black"
"2969","CDO30_RS29905","blue"
"2970","CDO30_RS30520","turquoise"
"2971","CDO30_RS14730","turquoise"
"2972","CDO30_RS02700","turquoise"
"2973","CDO30_RS13545","turquoise"
"2974","CDO30_RS10440","turquoise"
"2975","CDO30_RS09020","turquoise"
"2976","CDO30_RS29805","blue"
"2977","CDO30_RS31985","turquoise"
"2978","CDO30_RS30345","blue"
"2979","CDO30_RS23775","brown"
"2980","CDO30_RS13755","turquoise"
"2981","CDO30_RS02650","blue"
"2982","CDO30_RS25235","grey"
"2983","CDO30_RS02040","blue"
"2984","CDO30_RS12335","grey"
"2985","CDO30_RS31450","grey"
"2986","CDO30_RS33260","blue"
"2987","CDO30_RS04185","blue"
"2988","CDO30_RS24930","turquoise"
"2989","CDO30_RS12665","grey"
"2990","CDO30_RS00785","turquoise"
"2991","CDO30_RS14755","blue"
"2992","CDO30_RS06325","turquoise"
"2993","CDO30_RS07060","blue"
"2994","CDO30_RS09820","brown"
"2995","CDO30_RS12255","brown"
"2996","CDO30_RS17140","turquoise"
"2997","CDO30_RS10360","grey"
"2998","CDO30_RS11950","turquoise"
"2999","CDO30_RS22000","turquoise"
"3000","CDO30_RS04215","turquoise"
"3001","CDO30_RS14995","blue"
"3002","CDO30_RS16430","turquoise"
"3003","CDO30_RS25880","blue"
"3004","CDO30_RS01300","turquoise"
"3005","CDO30_RS11745","turquoise"
"3006","CDO30_RS16250","yellow"
"3007","CDO30_RS14840","turquoise"
"3008","CDO30_RS23985","turquoise"
"3009","CDO30_RS24135","grey"
"3010","CDO30_RS25295","turquoise"
"3011","CDO30_RS10350","red"
"3012","CDO30_RS27580","grey"
"3013","CDO30_RS34830","grey"
"3014","CDO30_RS23590","turquoise"
"3015","CDO30_RS02405","turquoise"
"3016","CDO30_RS01565","grey"
"3017","CDO30_RS09105","grey"
"3018","CDO30_RS09690","turquoise"
"3019","CDO30_RS23770","turquoise"
"3020","CDO30_RS13065","turquoise"
"3021","CDO30_RS34300","blue"
"3022","CDO30_RS16005","turquoise"
"3023","CDO30_RS13975","blue"
"3024","CDO30_RS09730","turquoise"
"3025","CDO30_RS21970","brown"
"3026","CDO30_RS16400","red"
"3027","CDO30_RS25410","yellow"
"3028","CDO30_RS31700","green"
"3029","CDO30_RS01900","turquoise"
