"","GeneID","Module"
"19575","MtrunA17_Chr4g0043041","turquoise"
"19576","MtrunA17_Chr4g0068261","grey"
"19577","MtrunA17_Chr5g0434071","turquoise"
"19578","MtrunA17_Chr8g0379741","blue"
"19579","MtrunA17_Chr1g0150401","brown"
"19580","MtrunA17_Chr3g0086721","turquoise"
"19581","MtrunA17_Chr6g0461651","blue"
"19582","MtrunA17_Chr7g0219511","blue"
"19583","MtrunA17_Chr8g0365381","brown"
"19584","MtrunA17_Chr2g0332171","yellow"
"19585","MtrunA17_Chr5g0399221","yellow"
"19586","MtrunA17_Chr2g0305051","brown"
"19587","MtrunA17_Chr2g0314991","turquoise"
"19588","MtrunA17_Chr3g0129881","blue"
"19589","MtrunA17_Chr4g0026191","blue"
"19590","MtrunA17_Chr4g0038661","blue"
"19591","MtrunA17_Chr5g0434681","turquoise"
"19592","MtrunA17_Chr8g0344931","red"
"19593","MtrunA17_Chr1g0162921","grey"
"19594","MtrunA17_Chr3g0078751","grey"
"19595","MtrunA17_Chr4g0010171","grey"
"19596","MtrunA17_Chr1g0205351","turquoise"
"19597","MtrunA17_Chr3g0112891","brown"
"19598","MtrunA17_Chr3g0144021","brown"
"19599","MtrunA17_Chr1g0185461","turquoise"
"19600","MtrunA17_Chr3g0139951","brown"
"19601","MtrunA17_Chr4g0039011","turquoise"
"19602","MtrunA17_Chr7g0233851","grey"
"19603","MtrunA17_Chr7g0253021","brown"
"19604","MtrunA17_Chr8g0336061","turquoise"
"19605","MtrunA17_Chr1g0166841","turquoise"
"19606","MtrunA17_Chr4g0044661","turquoise"
"19607","MtrunA17_Chr4g0068621","blue"
"19608","MtrunA17_Chr8g0385401","turquoise"
"19609","MtrunA17_Chr6g0458401","brown"
"19610","MtrunA17_Chr6g0478841","black"
"19611","MtrunA17_Chr7g0228421","yellow"
"19612","MtrunA17_Chr1g0197111","blue"
"19613","MtrunA17_Chr1g0206571","grey"
"19614","MtrunA17_Chr3g0116791","blue"
"19615","MtrunA17_Chr3g0126571","grey"
"19616","MtrunA17_Chr8g0377041","brown"
"19617","MtrunA17_Chr3g0142001","yellow"
"19618","MtrunA17_Chr5g0435881","blue"
"19619","MtrunA17_Chr4g0033281","blue"
"19620","MtrunA17_Chr6g0482161","turquoise"
"19621","MtrunA17_Chr1g0172361","grey"
"19622","MtrunA17_Chr3g0077181","blue"
"19623","MtrunA17_Chr3g0130321","brown"
"19624","MtrunA17_Chr5g0437071","brown"
"19625","MtrunA17_Chr7g0234321","grey"
"19626","MtrunA17_Chr7g0258271","blue"
"19627","MtrunA17_Chr8g0365881","black"
"19628","MtrunA17_Chr2g0323481","blue"
"19629","MtrunA17_Chr8g0380571","blue"
"19630","MtrunA17_Chr1g0152291","turquoise"
"19631","MtrunA17_Chr1g0167431","black"
"19632","MtrunA17_Chr7g0249371","red"
"19633","MtrunA17_Chr1g0210201","yellow"
"19634","MtrunA17_Chr3g0119661","blue"
"19635","MtrunA17_Chr4g0067321","brown"
"19636","MtrunA17_Chr6g0467601","blue"
"19637","MtrunA17_Chr7g0217881","turquoise"
"19638","MtrunA17_Chr8g0355631","grey"
"19639","MtrunA17_Chr1g0186011","turquoise"
"19640","MtrunA17_Chr5g0396791","purple"
"19641","MtrunA17_Chr7g0269041","turquoise"
"19642","MtrunA17_Chr8g0342211","turquoise"
"19643","MtrunA17_Chr4g0001901","magenta"
"19644","MtrunA17_Chr5g0432381","red"
"19645","MtrunA17_Chr6g0476421","black"
"19646","MtrunA17_Chr8g0360141","turquoise"
"19647","MtrunA17_Chr1g0185221","brown"
"19648","MtrunA17_Chr2g0282971","grey"
"19649","MtrunA17_Chr2g0305541","brown"
"19650","MtrunA17_Chr3g0126061","grey"
"19651","MtrunA17_Chr3g0136301","yellow"
"19652","MtrunA17_Chr3g0140831","salmon"
"19653","MtrunA17_Chr4g0008461","turquoise"
"19654","MtrunA17_Chr4g0043201","midnightblue"
"19655","MtrunA17_Chr7g0215011","blue"
"19656","MtrunA17_Chr7g0246781","turquoise"
"19657","MtrunA17_Chr3g0120661","yellow"
"19658","MtrunA17_Chr5g0435331","magenta"
"19659","MtrunA17_Chr0c05g0492131","blue"
"19660","MtrunA17_Chr2g0278621","blue"
"19661","MtrunA17_Chr4g0057731","blue"
"19662","MtrunA17_Chr4g0061861","grey"
"19663","MtrunA17_Chr5g0431441","brown"
"19664","MtrunA17_Chr1g0192291","grey"
"19665","MtrunA17_Chr2g0313771","brown"
"19666","MtrunA17_Chr2g0330251","brown"
"19667","MtrunA17_Chr4g0003331","brown"
"19668","MtrunA17_Chr6g0486841","grey"
"19669","MtrunA17_Chr7g0235621","yellow"
"19670","MtrunA17_Chr1g0146891","grey"
"19671","MtrunA17_Chr1g0165831","magenta"
"19672","MtrunA17_Chr1g0204031","turquoise"
"19673","MtrunA17_Chr2g0333261","turquoise"
"19674","MtrunA17_Chr4g0032121","brown"
"19675","MtrunA17_Chr6g0476971","turquoise"
"19676","MtrunA17_Chr1g0207991","salmon"
"19677","MtrunA17_Chr2g0331621","grey"
"19678","MtrunA17_Chr4g0007911","turquoise"
"19679","MtrunA17_Chr5g0414321","brown"
"19680","MtrunA17_Chr7g1030920","blue"
"19681","MtrunA17_Chr1g0184601","turquoise"
"19682","MtrunA17_Chr1g0184761","grey"
"19683","MtrunA17_Chr1g0185571","magenta"
"19684","MtrunA17_Chr1g0197221","turquoise"
"19685","MtrunA17_Chr4g0041751","yellow"
"19686","MtrunA17_Chr6g0455501","turquoise"
"19687","MtrunA17_Chr6g0460911","blue"
"19688","MtrunA17_Chr2g0308991","brown"
"19689","MtrunA17_Chr3g0124671","turquoise"
"19690","MtrunA17_Chr5g0413221","turquoise"
"19691","MtrunA17_Chr7g0246971","turquoise"
"19692","MtrunA17_Chr3g0078331","cyan"
"19693","MtrunA17_Chr3g0091781","brown"
"19694","MtrunA17_Chr3g0091881","turquoise"
"19695","MtrunA17_Chr4g0004871","blue"
"19696","MtrunA17_Chr4g0009291","yellow"
"19697","MtrunA17_Chr6g0451691","blue"
"19698","MtrunA17_Chr7g0230411","yellow"
"19699","MtrunA17_Chr7g0267851","grey"
"19700","MtrunA17_Chr8g0375681","brown"
"19701","MtrunA17_Chr2g0298851","grey"
"19702","MtrunA17_Chr4g0054261","blue"
"19703","MtrunA17_Chr4g0064271","grey"
"19704","MtrunA17_Chr5g0408981","yellow"
"19705","MtrunA17_Chr6g0453311","grey"
"19706","MtrunA17_Chr6g0478041","blue"
"19707","MtrunA17_Chr7g0255961","brown"
"19708","MtrunA17_Chr8g0374421","grey"
"19709","MtrunA17_Chr2g0284861","red"
"19710","MtrunA17_Chr4g0023991","lightcyan"
"19711","MtrunA17_Chr8g0349671","red"
"19712","MtrunA17_Chr8g0371351","brown"
"19713","MtrunA17_Chr8g0386851","yellow"
"19714","MtrunA17_Chr8g0392011","brown"
"19715","MtrunA17_Chr3g0140971","black"
"19716","MtrunA17_Chr5g0405621","grey"
"19717","MtrunA17_Chr5g0432811","blue"
"19718","MtrunA17_Chr2g0278611","blue"
"19719","MtrunA17_Chr2g0317891","turquoise"
"19720","MtrunA17_Chr1g0152681","brown"
"19721","MtrunA17_Chr1g0198931","brown"
"19722","MtrunA17_Chr1g0209871","grey"
"19723","MtrunA17_Chr2g0298571","blue"
"19724","MtrunA17_Chr4g0037361","brown"
"19725","MtrunA17_Chr5g0436271","turquoise"
"19726","MtrunA17_Chr7g0266911","turquoise"
"19727","MtrunA17_Chr8g0344651","turquoise"
"19728","MtrunA17_Chr2g0304061","greenyellow"
"19729","MtrunA17_Chr2g0334161","black"
"19730","MtrunA17_Chr3g0144891","grey"
"19731","MtrunA17_Chr4g0075501","grey"
"19732","MtrunA17_Chr8g0339041","brown"
"19733","MtrunA17_Chr1g0154531","turquoise"
"19734","MtrunA17_Chr3g0130091","turquoise"
"19735","MtrunA17_Chr4g0047581","turquoise"
"19736","MtrunA17_Chr4g0067071","brown"
"19737","MtrunA17_Chr2g0315771","grey"
"19738","MtrunA17_Chr2g0289051","red"
"19739","MtrunA17_Chr4g0008911","brown"
"19740","MtrunA17_Chr7g0244221","blue"
"19741","MtrunA17_Chr7g0254941","brown"
"19742","MtrunA17_Chr8g0343141","turquoise"
"19743","MtrunA17_Chr1g0151221","green"
"19744","MtrunA17_Chr5g0394451","grey"
"19745","MtrunA17_Chr7g0249861","turquoise"
"19746","MtrunA17_Chr8g0335511","brown"
"19747","MtrunA17_Chr8g0341571","grey"
"19748","MtrunA17_Chr6g0482191","turquoise"
"19749","MtrunA17_Chr8g1037130","black"
"19750","MtrunA17_Chr2g0332821","grey"
"19751","MtrunA17_Chr5g0410471","grey"
"19752","MtrunA17_Chr5g0430941","grey"
"19753","MtrunA17_Chr7g0219711","turquoise"
"19754","MtrunA17_Chr8g0357001","brown"
"19755","MtrunA17_Chr8g0367121","black"
"19756","MtrunA17_Chr1g0158651","grey"
"19757","MtrunA17_Chr3g0081271","brown"
"19758","MtrunA17_Chr3g0136531","brown"
"19759","MtrunA17_Chr5g0411231","grey"
"19760","MtrunA17_Chr1g0147011","grey"
"19761","MtrunA17_Chr5g0413821","brown"
"19762","MtrunA17_Chr7g0214311","black"
"19763","MtrunA17_Chr7g0229061","black"
"19764","MtrunA17_Chr7g0231321","red"
"19765","MtrunA17_Chr8g0373951","turquoise"
"19766","MtrunA17_Chr8g1038773","salmon"
"19767","MtrunA17_Chr2g0282141","yellow"
"19768","MtrunA17_Chr3g0104121","grey"
"19769","MtrunA17_Chr4g0012121","grey"
"19770","MtrunA17_Chr5g0413181","turquoise"
"19771","MtrunA17_Chr6g0480911","red"
"19772","MtrunA17_Chr5g0395851","brown"
"19773","MtrunA17_Chr5g0414241","turquoise"
"19774","MtrunA17_Chr5g0426361","brown"
"19775","MtrunA17_Chr8g0375791","turquoise"
"19776","MtrunA17_Chr4g0058641","purple"
"19777","MtrunA17_Chr4g0065541","grey"
"19778","MtrunA17_Chr5g0434271","brown"
"19779","MtrunA17_Chr8g0356271","green"
"19780","MtrunA17_Chr1g0154351","black"
"19781","MtrunA17_Chr3g0079701","turquoise"
"19782","MtrunA17_Chr4g0009011","turquoise"
"19783","MtrunA17_Chr1g0204651","brown"
"19784","MtrunA17_Chr7g0226371","black"
"19785","MtrunA17_Chr8g0367941","brown"
"19786","MtrunA17_Chr8g0379961","blue"
"19787","MtrunA17_Chr2g0316841","blue"
"19788","MtrunA17_Chr6g0481231","grey"
"19789","MtrunA17_Chr1g0172921","turquoise"
"19790","MtrunA17_Chr4g0020751","yellow"
"19791","MtrunA17_Chr6g0481481","turquoise"
"19792","MtrunA17_Chr7g0239991","red"
"19793","MtrunA17_Chr7g0244061","blue"
"19794","MtrunA17_Chr8g0336911","yellow"
"19795","MtrunA17_Chr8g0360081","grey"
"19796","MtrunA17_Chr6g0454861","turquoise"
"19797","MtrunA17_Chr6g0485211","blue"
"19798","MtrunA17_Chr7g0219161","grey"
"19799","MtrunA17_Chr2g0307561","grey"
"19800","MtrunA17_Chr4g0046211","grey"
"19801","MtrunA17_Chr6g0470981","turquoise"
"19802","MtrunA17_Chr7g0226271","yellow"
"19803","MtrunA17_Chr7g0253561","yellow"
"19804","MtrunA17_Chr7g0256231","red"
"19805","MtrunA17_Chr8g0368731","turquoise"
"19806","MtrunA17_Chr8g0380071","turquoise"
"19807","MtrunA17_Chr5g0426811","red"
"19808","MtrunA17_Chr5g0442761","brown"
"19809","MtrunA17_Chr7g0265261","turquoise"
"19810","MtrunA17_Chr1g0160561","black"
"19811","MtrunA17_Chr4g0046471","turquoise"
"19812","MtrunA17_Chr8g0350111","grey"
"19813","MtrunA17_Chr8g0375291","grey"
"19814","MtrunA17_Chr1g0184941","yellow"
"19815","MtrunA17_Chr1g0188081","grey"
"19816","MtrunA17_Chr3g0116921","grey"
"19817","MtrunA17_Chr3g0138511","brown"
"19818","MtrunA17_Chr5g0399591","blue"
"19819","MtrunA17_Chr2g0307721","grey"
"19820","MtrunA17_Chr7g0243531","grey"
"19821","MtrunA17_Chr3g0109031","grey"
"19822","MtrunA17_Chr6g0474541","black"
"19823","MtrunA17_Chr1g0152721","black"
"19824","MtrunA17_Chr1g0205201","lightcyan"
"19825","MtrunA17_Chr3g0079721","brown"
"19826","MtrunA17_Chr4g0053331","black"
"19827","MtrunA17_Chr5g0401231","brown"
"19828","MtrunA17_Chr8g0353141","red"
"19829","MtrunA17_Chr1g0162531","black"
"19830","MtrunA17_Chr1g0180311","blue"
"19831","MtrunA17_Chr3g1014659","brown"
"19832","MtrunA17_Chr5g0434331","turquoise"
"19833","MtrunA17_Chr7g0268711","grey"
"19834","MtrunA17_Chr7g0273201","brown"
"19835","MtrunA17_Chr8g0390501","blue"
"19836","MtrunA17_Chr2g0305231","green"
"19837","MtrunA17_Chr2g0307541","blue"
"19838","MtrunA17_Chr3g0099441","red"
"19839","MtrunA17_Chr3g0121531","yellow"
"19840","MtrunA17_Chr3g0136171","grey"
"19841","MtrunA17_Chr7g0222881","grey"
"19842","MtrunA17_Chr8g0390311","brown"
"19843","MtrunA17_Chr2g0290371","turquoise"
"19844","MtrunA17_Chr2g0278561","blue"
"19845","MtrunA17_Chr2g0311711","brown"
"19846","MtrunA17_Chr8g0366431","turquoise"
"19847","MtrunA17_Chr4g0060391","turquoise"
"19848","MtrunA17_Chr5g0435261","magenta"
"19849","MtrunA17_Chr5g0440691","yellow"
"19850","MtrunA17_Chr6g0454911","turquoise"
"19851","MtrunA17_Chr3g0128001","grey"
"19852","MtrunA17_Chr4g0064851","brown"
"19853","MtrunA17_Chr5g0423761","tan"
"19854","MtrunA17_Chr6g0453731","black"
"19855","MtrunA17_Chr6g0463111","blue"
"19856","MtrunA17_Chr8g0351781","blue"
"19857","MtrunA17_Chr3g0106441","green"
"19858","MtrunA17_Chr7g0221081","red"
"19859","MtrunA17_Chr2g0283861","yellow"
"19860","MtrunA17_Chr3g0094971","grey"
"19861","MtrunA17_Chr4g0007361","blue"
"19862","MtrunA17_Chr5g0404181","brown"
"19863","MtrunA17_Chr6g0479571","turquoise"
"19864","MtrunA17_Chr7g0275651","turquoise"
"19865","MtrunA17_Chr8g0353121","brown"
"19866","MtrunA17_Chr2g0301841","grey"
"19867","MtrunA17_Chr2g0319861","grey"
"19868","MtrunA17_Chr4g0022951","blue"
"19869","MtrunA17_Chr4g0055051","brown"
"19870","MtrunA17_Chr7g0246451","turquoise"
"19871","MtrunA17_Chr3g0107761","blue"
"19872","MtrunA17_Chr4g0033151","lightcyan"
"19873","MtrunA17_Chr5g0409261","brown"
"19874","MtrunA17_Chr5g0410061","grey"
"19875","MtrunA17_Chr5g0424131","brown"
"19876","MtrunA17_Chr7g0256471","grey"
"19877","MtrunA17_Chr8g0354131","brown"
"19878","MtrunA17_Chr2g0300291","grey"
"19879","MtrunA17_Chr2g1006675","turquoise"
"19880","MtrunA17_Chr3g0086331","brown"
"19881","MtrunA17_Chr4g0007641","brown"
"19882","MtrunA17_Chr5g0420571","turquoise"
"19883","MtrunA17_Chr6g0482231","grey"
"19884","MtrunA17_Chr7g0219491","turquoise"
"19885","MtrunA17_Chr8g0346181","blue"
"19886","MtrunA17_Chr1g0161121","brown"
"19887","MtrunA17_Chr3g0133811","brown"
"19888","MtrunA17_Chr1g0173271","brown"
"19889","MtrunA17_Chr2g0281081","brown"
"19890","MtrunA17_Chr4g0014681","grey"
"19891","MtrunA17_Chr5g0426031","grey"
"19892","MtrunA17_Chr8g0335821","grey"
"19893","MtrunA17_Chr8g0350321","yellow"
"19894","MtrunA17_Chr1g0150281","blue"
"19895","MtrunA17_Chr1g0189761","brown"
"19896","MtrunA17_Chr8g0349961","magenta"
"19897","MtrunA17_Chr8g0372771","blue"
"19898","MtrunA17_Chr1g0149271","blue"
"19899","MtrunA17_Chr2g0324291","grey"
"19900","MtrunA17_Chr5g0435431","brown"
"19901","MtrunA17_Chr6g0460961","turquoise"
"19902","MtrunA17_Chr7g0242171","brown"
"19903","MtrunA17_Chr8g0338191","grey"
"19904","MtrunA17_Chr8g0368481","brown"
"19905","MtrunA17_Chr6g0471701","grey"
"19906","MtrunA17_Chr8g0342751","turquoise"
"19907","MtrunA17_Chr3g0101231","black"
"19908","MtrunA17_Chr3g1011936","turquoise"
"19909","MtrunA17_Chr4g0006321","black"
"19910","MtrunA17_Chr7g0217801","salmon"
"19911","MtrunA17_Chr8g0366001","grey"
"19912","MtrunA17_Chr2g0316551","blue"
"19913","MtrunA17_Chr8g0353181","turquoise"
"19914","MtrunA17_Chr2g0299231","blue"
"19915","MtrunA17_Chr4g0019861","red"
"19916","MtrunA17_Chr4g0034641","brown"
"19917","MtrunA17_Chr5g0421171","grey"
"19918","MtrunA17_Chr8g0389881","brown"
"19919","MtrunA17_Chr1g0201741","brown"
"19920","MtrunA17_Chr1g0202651","turquoise"
"19921","MtrunA17_Chr8g0389301","brown"
"19922","MtrunA17_Chr4g0009131","grey"
"19923","MtrunA17_Chr5g0396811","grey"
"19924","MtrunA17_Chr4g0014541","blue"
"19925","MtrunA17_Chr4g0027461","turquoise"
"19926","MtrunA17_Chr6g0486761","black"
"19927","MtrunA17_Chr7g0276101","green"
"19928","MtrunA17_Chr2g0312051","blue"
"19929","MtrunA17_Chr2g0327191","turquoise"
"19930","MtrunA17_Chr3g0084411","turquoise"
"19931","MtrunA17_Chr4g0015781","yellow"
"19932","MtrunA17_Chr7g0254111","turquoise"
"19933","MtrunA17_Chr8g0337491","blue"
"19934","MtrunA17_Chr1g0152501","brown"
"19935","MtrunA17_Chr2g0322621","brown"
"19936","MtrunA17_Chr3g0112031","red"
"19937","MtrunA17_Chr7g0259821","yellow"
"19938","MtrunA17_Chr8g0345451","grey"
"19939","MtrunA17_Chr1g0212451","turquoise"
"19940","MtrunA17_Chr4g0017421","brown"
"19941","MtrunA17_Chr6g0485031","blue"
"19942","MtrunA17_Chr7g0226191","turquoise"
"19943","MtrunA17_Chr4g0068841","turquoise"
"19944","MtrunA17_Chr5g0424911","turquoise"
"19945","MtrunA17_Chr1g0159651","turquoise"
"19946","MtrunA17_Chr3g1009456","turquoise"
"19947","MtrunA17_Chr8g0361851","grey"
"19948","MtrunA17_Chr8g0380361","brown"
"19949","MtrunA17_Chr3g0105251","grey"
"19950","MtrunA17_Chr7g0246121","grey"
"19951","MtrunA17_Chr2g0333441","yellow"
"19952","MtrunA17_Chr3g0107871","salmon"
"19953","MtrunA17_Chr5g0413421","turquoise"
"19954","MtrunA17_Chr7g0215931","turquoise"
"19955","MtrunA17_Chr8g0349991","green"
"19956","MtrunA17_Chr3g0094341","grey"
"19957","MtrunA17_Chr5g0402221","red"
"19958","MtrunA17_Chr5g0444381","turquoise"
"19959","MtrunA17_Chr6g0486141","pink"
"19960","MtrunA17_Chr7g0271311","grey"
"19961","MtrunA17_Chr8g0338391","salmon"
"19962","MtrunA17_Chr8g0385181","turquoise"
"19963","MtrunA17_Chr3g0102841","turquoise"
"19964","MtrunA17_Chr5g0404441","turquoise"
"19965","MtrunA17_Chr7g0262321","turquoise"
"19966","MtrunA17_Chr2g0313591","grey"
"19967","MtrunA17_Chr3g0130911","brown"
"19968","MtrunA17_Chr4g0015741","turquoise"
"19969","MtrunA17_Chr4g0067031","turquoise"
"19970","MtrunA17_Chr5g0438831","brown"
"19971","MtrunA17_Chr3g0142441","turquoise"
"19972","MtrunA17_Chr3g0144211","grey"
"19973","MtrunA17_Chr4g0022891","yellow"
"19974","MtrunA17_Chr5g0444901","turquoise"
"19975","MtrunA17_Chr7g0254151","grey"
"19976","MtrunA17_Chr7g0264511","brown"
"19977","MtrunA17_Chr3g0099951","blue"
"19978","MtrunA17_Chr5g0428661","yellow"
"19979","MtrunA17_Chr7g0251261","red"
"19980","MtrunA17_Chr8g0362131","green"
"19981","MtrunA17_Chr1g0200271","grey"
"19982","MtrunA17_Chr2g0293501","turquoise"
"19983","MtrunA17_Chr7g0261761","yellow"
"19984","MtrunA17_Chr7g0276561","turquoise"
"19985","MtrunA17_Chr3g0131381","grey"
"19986","MtrunA17_Chr4g0057061","brown"
"19987","MtrunA17_Chr5g1022104","green"
"19988","MtrunA17_Chr6g0481071","grey"
"19989","MtrunA17_Chr2g0279481","blue"
"19990","MtrunA17_Chr2g0330801","brown"
"19991","MtrunA17_Chr4g0032231","blue"
"19992","MtrunA17_Chr4g0076511","grey"
"19993","MtrunA17_Chr5g0418811","blue"
"19994","MtrunA17_Chr5g0429351","blue"
"19995","MtrunA17_Chr5g0432531","blue"
"19996","MtrunA17_Chr6g0457701","blue"
"19997","MtrunA17_Chr0c01g1039196","grey"
"19998","MtrunA17_Chr2g0318481","grey"
"19999","MtrunA17_Chr3g0093341","grey"
"20000","MtrunA17_Chr3g0110551","red"
"20001","MtrunA17_Chr7g0239401","grey"
"20002","MtrunA17_Chr8g0338431","grey"
"20003","MtrunA17_Chr3g0137911","blue"
"20004","MtrunA17_Chr4g0060641","turquoise"
"20005","MtrunA17_Chr4g0072521","blue"
"20006","MtrunA17_Chr5g0396341","turquoise"
"20007","MtrunA17_Chr7g0216041","salmon"
"20008","MtrunA17_Chr1g0188861","brown"
"20009","MtrunA17_Chr3g0138041","blue"
"20010","MtrunA17_Chr6g0455061","grey"
"20011","MtrunA17_Chr8g0384221","turquoise"
"20012","MtrunA17_Chr3g0112321","brown"
"20013","MtrunA17_Chr4g0026341","brown"
"20014","MtrunA17_Chr4g1017206","green"
"20015","MtrunA17_Chr5g0427931","turquoise"
"20016","MtrunA17_Chr6g0471491","brown"
"20017","MtrunA17_Chr7g0267841","turquoise"
"20018","MtrunA17_Chr8g0339311","grey"
"20019","MtrunA17_Chr1g0211641","salmon"
"20020","MtrunA17_Chr3g0124501","turquoise"
"20021","MtrunA17_Chr5g0429031","blue"
"20022","MtrunA17_Chr6g0461271","grey"
"20023","MtrunA17_Chr7g0232171","grey"
"20024","MtrunA17_Chr8g0348091","blue"
"20025","MtrunA17_Chr1g0148411","blue"
"20026","MtrunA17_Chr3g0117151","grey"
"20027","MtrunA17_Chr3g0131981","blue"
"20028","MtrunA17_Chr5g0423461","brown"
"20029","MtrunA17_Chr1g0158381","black"
"20030","MtrunA17_Chr3g0135091","blue"
"20031","MtrunA17_Chr8g0338261","grey"
"20032","MtrunA17_Chr5g0422931","grey"
"20033","MtrunA17_Chr7g0258641","cyan"
"20034","MtrunA17_Chr1g0179811","turquoise"
"20035","MtrunA17_Chr1g0189301","brown"
"20036","MtrunA17_Chr2g0287891","brown"
"20037","MtrunA17_Chr4g0029581","tan"
"20038","MtrunA17_Chr7g0252161","blue"
"20039","MtrunA17_Chr8g0356131","grey"
"20040","MtrunA17_Chr1g0151771","turquoise"
"20041","MtrunA17_Chr1g0167681","black"
"20042","MtrunA17_Chr3g0124411","grey"
"20043","MtrunA17_Chr5g0395761","black"
"20044","MtrunA17_Chr5g0396541","yellow"
"20045","MtrunA17_Chr5g0435141","cyan"
"20046","MtrunA17_Chr6g0485311","grey"
"20047","MtrunA17_Chr1g0164511","turquoise"
"20048","MtrunA17_Chr2g0313901","yellow"
"20049","MtrunA17_Chr6g0459291","tan"
"20050","MtrunA17_Chr7g0272891","brown"
"20051","MtrunA17_Chr2g0281121","blue"
"20052","MtrunA17_Chr2g0331801","blue"
"20053","MtrunA17_Chr3g0080201","black"
"20054","MtrunA17_Chr3g0115481","brown"
"20055","MtrunA17_Chr4g0042311","grey"
"20056","MtrunA17_Chr7g0241391","grey"
"20057","MtrunA17_Chr7g0241561","turquoise"
"20058","MtrunA17_Chr7g0265611","yellow"
"20059","MtrunA17_Chr2g0281271","blue"
"20060","MtrunA17_Chr2g0321441","turquoise"
"20061","MtrunA17_Chr3g0130351","brown"
"20062","MtrunA17_Chr2g0330091","turquoise"
"20063","MtrunA17_Chr4g0006041","red"
"20064","MtrunA17_Chr4g0028801","blue"
"20065","MtrunA17_Chr4g0045481","turquoise"
"20066","MtrunA17_Chr6g0468911","red"
"20067","MtrunA17_Chr2g0307301","blue"
"20068","MtrunA17_Chr4g0063921","grey"
"20069","MtrunA17_Chr5g0433781","red"
"20070","MtrunA17_Chr7g0239571","grey"
"20071","MtrunA17_Chr8g0345261","black"
"20072","MtrunA17_Chr1g0207271","blue"
"20073","MtrunA17_Chr3g0081081","blue"
"20074","MtrunA17_Chr3g0145531","red"
"20075","MtrunA17_Chr5g0446211","turquoise"
"20076","MtrunA17_Chr1g0197741","purple"
"20077","MtrunA17_Chr2g0283441","blue"
"20078","MtrunA17_Chr2g0321081","grey"
"20079","MtrunA17_Chr4g0005631","yellow"
"20080","MtrunA17_Chr4g0053621","blue"
"20081","MtrunA17_Chr5g0426721","yellow"
"20082","MtrunA17_Chr5g0429251","cyan"
"20083","MtrunA17_Chr6g0451351","blue"
"20084","MtrunA17_Chr6g0474571","black"
"20085","MtrunA17_Chr7g0265311","grey"
"20086","MtrunA17_Chr8g0374971","yellow"
"20087","MtrunA17_Chr1g0165001","grey"
"20088","MtrunA17_Chr3g0078971","blue"
"20089","MtrunA17_Chr3g0084801","turquoise"
"20090","MtrunA17_Chr4g0040651","turquoise"
"20091","MtrunA17_Chr1g0209481","black"
"20092","MtrunA17_Chr2g0284711","turquoise"
"20093","MtrunA17_Chr3g0096351","grey"
"20094","MtrunA17_Chr4g0009281","black"
"20095","MtrunA17_Chr5g0403321","blue"
"20096","MtrunA17_Chr5g0430701","yellow"
"20097","MtrunA17_Chr8g0336091","tan"
"20098","MtrunA17_Chr3g0085561","grey"
"20099","MtrunA17_Chr4g0026321","turquoise"
"20100","MtrunA17_Chr5g0402031","brown"
"20101","MtrunA17_Chr6g0456691","blue"
"20102","MtrunA17_Chr7g0249241","yellow"
"20103","MtrunA17_Chr7g0259151","yellow"
"20104","MtrunA17_Chr4g0037831","turquoise"
"20105","MtrunA17_Chr4g0046131","yellow"
"20106","MtrunA17_Chr7g0225741","brown"
"20107","MtrunA17_Chr4g0020511","brown"
"20108","MtrunA17_Chr5g0443181","red"
"20109","MtrunA17_Chr8g0385881","blue"
"20110","MtrunA17_Chr3g0102471","blue"
"20111","MtrunA17_Chr5g0433571","black"
"20112","MtrunA17_Chr6g0448821","turquoise"
"20113","MtrunA17_Chr2g0324121","blue"
"20114","MtrunA17_Chr1g0202451","turquoise"
"20115","MtrunA17_Chr3g0089651","grey"
"20116","MtrunA17_Chr3g0099541","grey"
"20117","MtrunA17_Chr4g0055141","brown"
"20118","MtrunA17_Chr5g0444661","turquoise"
"20119","MtrunA17_Chr8g1036203","turquoise"
"20120","MtrunA17_Chr1g0147391","magenta"
"20121","MtrunA17_Chr1g0157121","turquoise"
"20122","MtrunA17_Chr1g0196791","black"
"20123","MtrunA17_Chr3g0120751","turquoise"
"20124","MtrunA17_Chr6g0459091","brown"
"20125","MtrunA17_Chr1g0148361","blue"
"20126","MtrunA17_Chr3g0112331","cyan"
"20127","MtrunA17_Chr4g0019851","turquoise"
"20128","MtrunA17_Chr4g0073371","turquoise"
"20129","MtrunA17_Chr5g0445571","brown"
"20130","MtrunA17_Chr7g0218301","turquoise"
"20131","MtrunA17_Chr7g0226051","blue"
"20132","MtrunA17_Chr8g0385421","turquoise"
"20133","MtrunA17_Chr1g0210341","turquoise"
"20134","MtrunA17_Chr3g0088381","brown"
"20135","MtrunA17_Chr4g1017864","blue"
"20136","MtrunA17_Chr7g0276221","brown"
"20137","MtrunA17_Chr1g0191351","turquoise"
"20138","MtrunA17_Chr2g0291801","brown"
"20139","MtrunA17_Chr2g0326691","turquoise"
"20140","MtrunA17_Chr4g0039861","salmon"
"20141","MtrunA17_Chr5g0448031","red"
"20142","MtrunA17_Chr6g0477871","grey"
"20143","MtrunA17_Chr7g1031866","red"
"20144","MtrunA17_Chr4g0024671","black"
"20145","MtrunA17_Chr6g0464561","red"
