"","GeneID","Module"
"799","CDO30_RS23760","red"
"800","CDO30_RS16730","yellow"
"801","CDO30_RS25175","blue"
"802","CDO30_RS17685","turquoise"
"803","CDO30_RS25060","black"
"804","CDO30_RS30105","green"
"805","CDO30_RS06675","yellow"
"806","CDO30_RS05975","yellow"
"807","CDO30_RS13120","yellow"
"808","CDO30_RS31115","pink"
"809","CDO30_RS26295","pink"
"810","CDO30_RS07925","yellow"
"811","CDO30_RS00130","yellow"
"812","CDO30_RS08790","pink"
"813","CDO30_RS04370","turquoise"
"814","CDO30_RS04460","grey"
"815","CDO30_RS16810","black"
"816","CDO30_RS23270","black"
"817","CDO30_RS10775","black"
"818","CDO30_RS14355","yellow"
"819","CDO30_RS13450","grey"
"820","CDO30_RS30365","pink"
"821","CDO30_RS02520","black"
"822","CDO30_RS21335","yellow"
"823","CDO30_RS07990","yellow"
"824","CDO30_RS24200","pink"
"825","CDO30_RS08140","grey"
"826","CDO30_RS25420","black"
"827","CDO30_RS02320","yellow"
"828","CDO30_RS03805","blue"
"829","CDO30_RS03650","yellow"
"830","CDO30_RS07970","yellow"
"831","CDO30_RS03235","black"
"832","CDO30_RS20180","black"
"833","CDO30_RS08030","yellow"
"834","CDO30_RS10750","grey"
"835","CDO30_RS01180","yellow"
"836","CDO30_RS18155","lightgreen"
"837","CDO30_RS17570","black"
"838","CDO30_RS13595","blue"
"839","CDO30_RS30255","pink"
"840","CDO30_RS33315","black"
"841","CDO30_RS10910","black"
"842","CDO30_RS25440","green"
"843","CDO30_RS18090","lightgreen"
"844","CDO30_RS08570","yellow"
"845","CDO30_RS10385","lightyellow"
"846","CDO30_RS03515","black"
"847","CDO30_RS19820","lightgreen"
"848","CDO30_RS07825","salmon"
"849","CDO30_RS30985","pink"
"850","CDO30_RS01730","grey"
"851","CDO30_RS27680","black"
"852","CDO30_RS11475","yellow"
"853","CDO30_RS19230","blue"
"854","CDO30_RS09800","black"
"855","CDO30_RS16480","turquoise"
"856","CDO30_RS19240","blue"
"857","CDO30_RS24335","pink"
"858","CDO30_RS00795","yellow"
"859","CDO30_RS19845","lightgreen"
"860","CDO30_RS25170","blue"
"861","CDO30_RS17740","black"
"862","CDO30_RS11460","yellow"
"863","CDO30_RS05665","turquoise"
"864","CDO30_RS02835","pink"
"865","CDO30_RS01365","grey"
"866","CDO30_RS02445","turquoise"
"867","CDO30_RS27120","pink"
"868","CDO30_RS01885","tan"
"869","CDO30_RS04240","yellow"
"870","CDO30_RS08840","yellow"
"871","CDO30_RS14720","turquoise"
"872","CDO30_RS07285","pink"
"873","CDO30_RS29520","turquoise"
"874","CDO30_RS11880","yellow"
"875","CDO30_RS01115","yellow"
"876","CDO30_RS07885","black"
"877","CDO30_RS13515","pink"
"878","CDO30_RS30305","black"
"879","CDO30_RS03940","yellow"
"880","CDO30_RS32925","yellow"
"881","CDO30_RS16525","yellow"
"882","CDO30_RS10755","yellow"
"883","CDO30_RS01430","yellow"
"884","CDO30_RS11600","turquoise"
"885","CDO30_RS05430","black"
"886","CDO30_RS07175","yellow"
"887","CDO30_RS14585","black"
"888","CDO30_RS08810","black"
"889","CDO30_RS02300","purple"
"890","CDO30_RS20205","black"
"891","CDO30_RS30485","blue"
"892","CDO30_RS11300","grey"
"893","CDO30_RS14155","blue"
"894","CDO30_RS10770","turquoise"
"895","CDO30_RS01235","grey"
"896","CDO30_RS25665","blue"
"897","CDO30_RS13000","pink"
"898","CDO30_RS01175","yellow"
"899","CDO30_RS09110","grey"
"900","CDO30_RS25805","blue"
"901","CDO30_RS15390","turquoise"
"902","CDO30_RS12670","turquoise"
"903","CDO30_RS17130","yellow"
"904","CDO30_RS27770","black"
"905","CDO30_RS00505","yellow"
"906","CDO30_RS31955","blue"
"907","CDO30_RS01695","turquoise"
"908","CDO30_RS26910","yellow"
"909","CDO30_RS15685","yellow"
"910","CDO30_RS11145","magenta"
"911","CDO30_RS19445","yellow"
"912","CDO30_RS24470","black"
"913","CDO30_RS03035","grey"
"914","CDO30_RS08020","yellow"
"915","CDO30_RS18045","pink"
"916","CDO30_RS16015","yellow"
"917","CDO30_RS12945","black"
"918","CDO30_RS02595","magenta"
"919","CDO30_RS04920","turquoise"
"920","CDO30_RS06830","blue"
"921","CDO30_RS10675","grey"
"922","CDO30_RS08065","yellow"
"923","CDO30_RS07815","yellow"
"924","CDO30_RS05380","yellow"
"925","CDO30_RS30790","pink"
"926","CDO30_RS06530","yellow"
"927","CDO30_RS11465","yellow"
"928","CDO30_RS00500","green"
"929","CDO30_RS11065","pink"
"930","CDO30_RS06940","turquoise"
"931","CDO30_RS03925","yellow"
"932","CDO30_RS19195","magenta"
"933","CDO30_RS22735","pink"
"934","CDO30_RS29265","black"
"935","CDO30_RS31145","yellow"
"936","CDO30_RS34565","blue"
"937","CDO30_RS28460","yellow"
"938","CDO30_RS04425","black"
"939","CDO30_RS00615","green"
"940","CDO30_RS27175","black"
"941","CDO30_RS13100","magenta"
"942","CDO30_RS28005","yellow"
"943","CDO30_RS25710","black"
"944","CDO30_RS32550","pink"
"945","CDO30_RS13095","blue"
"946","CDO30_RS14305","black"
"947","CDO30_RS06345","yellow"
"948","CDO30_RS00590","black"
"949","CDO30_RS20165","magenta"
"950","CDO30_RS00800","yellow"
"951","CDO30_RS07160","grey"
"952","CDO30_RS01045","yellow"
"953","CDO30_RS00555","yellow"
"954","CDO30_RS05695","grey"
"955","CDO30_RS05805","pink"
"956","CDO30_RS06320","green"
"957","CDO30_RS01710","yellow"
"958","CDO30_RS31150","blue"
"959","CDO30_RS09000","black"
"960","CDO30_RS29705","salmon"
"961","CDO30_RS14280","yellow"
"962","CDO30_RS06035","red"
"963","CDO30_RS27170","pink"
"964","CDO30_RS15320","pink"
"965","CDO30_RS08145","grey"
"966","CDO30_RS32400","black"
"967","CDO30_RS02610","magenta"
"968","CDO30_RS01215","yellow"
"969","CDO30_RS11725","black"
"970","CDO30_RS19210","blue"
"971","CDO30_RS01330","grey"
"972","CDO30_RS19380","turquoise"
"973","CDO30_RS08740","yellow"
"974","CDO30_RS04085","turquoise"
"975","CDO30_RS10660","black"
"976","CDO30_RS00400","yellow"
"977","CDO30_RS05360","yellow"
"978","CDO30_RS02135","yellow"
"979","CDO30_RS10860","yellow"
"980","CDO30_RS01705","yellow"
"981","CDO30_RS00975","yellow"
"982","CDO30_RS05120","yellow"
"983","CDO30_RS13640","pink"
"984","CDO30_RS08290","yellow"
"985","CDO30_RS10415","yellow"
"986","CDO30_RS15510","grey"
"987","CDO30_RS20565","black"
"988","CDO30_RS13230","black"
"989","CDO30_RS08280","yellow"
"990","CDO30_RS02440","pink"
"991","CDO30_RS09050","pink"
"992","CDO30_RS01285","yellow"
"993","CDO30_RS25015","pink"
"994","CDO30_RS00465","yellow"
"995","CDO30_RS22620","black"
"996","CDO30_RS27715","pink"
"997","CDO30_RS24370","black"
"998","CDO30_RS14390","grey"
"999","CDO30_RS26620","grey"
"1000","CDO30_RS14540","yellow"
"1001","CDO30_RS12590","pink"
"1002","CDO30_RS16095","yellow"
"1003","CDO30_RS19635","yellow"
"1004","CDO30_RS23810","pink"
"1005","CDO30_RS22895","grey"
"1006","CDO30_RS12910","grey"
"1007","CDO30_RS07870","blue"
"1008","CDO30_RS27695","yellow"
"1009","CDO30_RS06000","grey"
"1010","CDO30_RS14935","pink"
"1011","CDO30_RS17300","blue"
"1012","CDO30_RS30755","turquoise"
"1013","CDO30_RS32125","pink"
"1014","CDO30_RS01805","turquoise"
"1015","CDO30_RS13335","blue"
"1016","CDO30_RS25550","black"
"1017","CDO30_RS24550","pink"
"1018","CDO30_RS25775","grey"
"1019","CDO30_RS03030","grey"
"1020","CDO30_RS08780","pink"
"1021","CDO30_RS16090","yellow"
"1022","CDO30_RS12200","turquoise"
"1023","CDO30_RS16175","yellow"
"1024","CDO30_RS15920","grey"
"1025","CDO30_RS15630","yellow"
"1026","CDO30_RS01850","yellow"
"1027","CDO30_RS11695","blue"
"1028","CDO30_RS31980","black"
"1029","CDO30_RS10585","blue"
"1030","CDO30_RS07960","yellow"
"1031","CDO30_RS27655","grey"
"1032","CDO30_RS21550","magenta"
"1033","CDO30_RS07255","yellow"
"1034","CDO30_RS27285","pink"
"1035","CDO30_RS07940","yellow"
"1036","CDO30_RS01405","yellow"
"1037","CDO30_RS12550","yellow"
"1038","CDO30_RS14405","pink"
"1039","CDO30_RS05980","turquoise"
"1040","CDO30_RS00210","yellow"
"1041","CDO30_RS03070","pink"
"1042","CDO30_RS05810","yellow"
"1043","CDO30_RS11750","turquoise"
"1044","CDO30_RS14835","purple"
"1045","CDO30_RS10390","yellow"
"1046","CDO30_RS29365","yellow"
"1047","CDO30_RS17255","yellow"
"1048","CDO30_RS16085","yellow"
"1049","CDO30_RS09825","yellow"
"1050","CDO30_RS01460","yellow"
"1051","CDO30_RS15950","black"
"1052","CDO30_RS00325","turquoise"
"1053","CDO30_RS25560","pink"
"1054","CDO30_RS06080","yellow"
"1055","CDO30_RS03315","yellow"
"1056","CDO30_RS05405","pink"
"1057","CDO30_RS16270","yellow"
"1058","CDO30_RS25285","grey"
"1059","CDO30_RS08995","black"
"1060","CDO30_RS02065","turquoise"
"1061","CDO30_RS13520","pink"
"1062","CDO30_RS05375","yellow"
"1063","CDO30_RS23020","black"
"1064","CDO30_RS04935","yellow"
"1065","CDO30_RS16770","yellow"
"1066","CDO30_RS08450","red"
"1067","CDO30_RS08250","yellow"
"1068","CDO30_RS17605","yellow"
"1069","CDO30_RS35230","turquoise"
"1070","CDO30_RS27300","turquoise"
"1071","CDO30_RS14190","green"
"1072","CDO30_RS12650","pink"
"1073","CDO30_RS14640","yellow"
"1074","CDO30_RS10595","grey"
"1075","CDO30_RS04890","salmon"
"1076","CDO30_RS07975","yellow"
"1077","CDO30_RS14790","yellow"
"1078","CDO30_RS16130","yellow"
"1079","CDO30_RS29395","pink"
"1080","CDO30_RS02545","yellow"
"1081","CDO30_RS31125","magenta"
"1082","CDO30_RS00455","black"
"1083","CDO30_RS17050","blue"
"1084","CDO30_RS00050","pink"
"1085","CDO30_RS16410","turquoise"
"1086","CDO30_RS03670","yellow"
"1087","CDO30_RS01965","black"
"1088","CDO30_RS08010","grey"
"1089","CDO30_RS21345","grey"
"1090","CDO30_RS08525","black"
"1091","CDO30_RS12950","blue"
"1092","CDO30_RS01930","yellow"
"1093","CDO30_RS17475","pink"
"1094","CDO30_RS06810","yellow"
"1095","CDO30_RS19885","turquoise"
"1096","CDO30_RS12845","yellow"
"1097","CDO30_RS01445","yellow"
"1098","CDO30_RS08980","turquoise"
"1099","CDO30_RS00090","blue"
"1100","CDO30_RS32145","pink"
"1101","CDO30_RS09975","blue"
"1102","CDO30_RS21540","turquoise"
"1103","CDO30_RS15400","turquoise"
"1104","CDO30_RS21100","blue"
"1105","CDO30_RS24590","turquoise"
"1106","CDO30_RS10900","black"
"1107","CDO30_RS17600","yellow"
"1108","CDO30_RS20095","pink"
"1109","CDO30_RS13800","pink"
"1110","CDO30_RS03390","yellow"
"1111","CDO30_RS29525","yellow"
"1112","CDO30_RS14930","brown"
"1113","CDO30_RS25735","yellow"
"1114","CDO30_RS07540","turquoise"
"1115","CDO30_RS01350","yellow"
"1116","CDO30_RS00315","grey"
"1117","CDO30_RS29175","turquoise"
"1118","CDO30_RS00865","yellow"
"1119","CDO30_RS12280","grey"
"1120","CDO30_RS19930","pink"
"1121","CDO30_RS07930","yellow"
"1122","CDO30_RS01260","turquoise"
"1123","CDO30_RS29755","black"
"1124","CDO30_RS06770","yellow"
"1125","CDO30_RS17705","cyan"
"1126","CDO30_RS15405","red"
"1127","CDO30_RS25355","pink"
"1128","CDO30_RS27910","black"
"1129","CDO30_RS03565","black"
"1130","CDO30_RS08265","blue"
"1131","CDO30_RS11885","yellow"
"1132","CDO30_RS25090","pink"
"1133","CDO30_RS09860","yellow"
"1134","CDO30_RS07850","yellow"
"1135","CDO30_RS10290","black"
"1136","CDO30_RS07955","yellow"
"1137","CDO30_RS08125","yellow"
"1138","CDO30_RS24545","pink"
"1139","CDO30_RS02255","yellow"
"1140","CDO30_RS17390","blue"
"1141","CDO30_RS10015","blue"
"1142","CDO30_RS05170","black"
"1143","CDO30_RS27130","yellow"
"1144","CDO30_RS11675","black"
"1145","CDO30_RS13365","pink"
"1146","CDO30_RS25375","yellow"
"1147","CDO30_RS32845","blue"
"1148","CDO30_RS09045","yellow"
"1149","CDO30_RS17235","pink"
"1150","CDO30_RS06685","yellow"
"1151","CDO30_RS01810","yellow"
"1152","CDO30_RS01035","turquoise"
"1153","CDO30_RS05580","yellow"
"1154","CDO30_RS04135","pink"
"1155","CDO30_RS01960","turquoise"
"1156","CDO30_RS29430","grey"
"1157","CDO30_RS02920","salmon"
"1158","CDO30_RS31625","black"
"1159","CDO30_RS23660","blue"
"1160","CDO30_RS16775","yellow"
"1161","CDO30_RS05050","turquoise"
"1162","CDO30_RS01940","turquoise"
"1163","CDO30_RS17385","pink"
"1164","CDO30_RS26730","blue"
"1165","CDO30_RS10060","turquoise"
"1166","CDO30_RS12060","yellow"
"1167","CDO30_RS01230","yellow"
"1168","CDO30_RS10690","blue"
"1169","CDO30_RS09725","turquoise"
"1170","CDO30_RS03345","yellow"
"1171","CDO30_RS08935","blue"
"1172","CDO30_RS17345","magenta"
"1173","CDO30_RS02055","yellow"
"1174","CDO30_RS13775","yellow"
"1175","CDO30_RS20045","pink"
"1176","CDO30_RS08325","pink"
"1177","CDO30_RS31075","black"
"1178","CDO30_RS11000","black"
"1179","CDO30_RS08695","yellow"
"1180","CDO30_RS07180","yellow"
"1181","CDO30_RS07190","black"
"1182","CDO30_RS19890","lightgreen"
"1183","CDO30_RS10650","yellow"
"1184","CDO30_RS17250","yellow"
"1185","CDO30_RS13565","yellow"
"1186","CDO30_RS07980","yellow"
"1187","CDO30_RS31120","black"
"1188","CDO30_RS02880","yellow"
"1189","CDO30_RS30240","pink"
"1190","CDO30_RS03025","blue"
"1191","CDO30_RS32360","yellow"
"1192","CDO30_RS10230","pink"
"1193","CDO30_RS06055","yellow"
"1194","CDO30_RS28415","pink"
"1195","CDO30_RS28020","yellow"
"1196","CDO30_RS10645","cyan"
"1197","CDO30_RS26475","pink"
"1198","CDO30_RS01455","yellow"
"1199","CDO30_RS08850","blue"
"1200","CDO30_RS08945","magenta"
"1201","CDO30_RS03245","yellow"
"1202","CDO30_RS00305","yellow"
"1203","CDO30_RS02990","pink"
"1204","CDO30_RS08195","grey"
"1205","CDO30_RS32875","pink"
"1206","CDO30_RS17825","yellow"
"1207","CDO30_RS30990","pink"
"1208","CDO30_RS25780","black"
"1209","CDO30_RS01465","yellow"
"1210","CDO30_RS02810","red"
"1211","CDO30_RS00860","yellow"
"1212","CDO30_RS00255","yellow"
"1213","CDO30_RS17715","grey"
"1214","CDO30_RS06030","yellow"
"1215","CDO30_RS03815","grey"
"1216","CDO30_RS08910","grey"
"1217","CDO30_RS13625","pink"
"1218","CDO30_RS27645","magenta"
"1219","CDO30_RS19810","lightgreen"
"1220","CDO30_RS17200","yellow"
"1221","CDO30_RS31315","blue"
"1222","CDO30_RS29580","grey60"
"1223","CDO30_RS10865","yellow"
"1224","CDO30_RS18160","lightgreen"
"1225","CDO30_RS28570","black"
"1226","CDO30_RS01205","yellow"
"1227","CDO30_RS08875","yellow"
"1228","CDO30_RS29415","green"
"1229","CDO30_RS14275","pink"
"1230","CDO30_RS02950","yellow"
"1231","CDO30_RS12585","pink"
"1232","CDO30_RS18115","lightgreen"
"1233","CDO30_RS14435","yellow"
"1234","CDO30_RS16875","black"
"1235","CDO30_RS14945","yellow"
"1236","CDO30_RS03715","black"
"1237","CDO30_RS04280","green"
"1238","CDO30_RS07775","grey"
"1239","CDO30_RS08160","yellow"
"1240","CDO30_RS04130","turquoise"
"1241","CDO30_RS02260","yellow"
"1242","CDO30_RS03460","grey"
"1243","CDO30_RS01385","yellow"
"1244","CDO30_RS00245","purple"
"1245","CDO30_RS25070","turquoise"
"1246","CDO30_RS22290","blue"
"1247","CDO30_RS03955","yellow"
"1248","CDO30_RS10875","pink"
"1249","CDO30_RS07860","yellow"
"1250","CDO30_RS05325","turquoise"
"1251","CDO30_RS23980","yellow"
"1252","CDO30_RS32770","yellow"
"1253","CDO30_RS15010","pink"
"1254","CDO30_RS15810","pink"
"1255","CDO30_RS04355","grey"
"1256","CDO30_RS13410","salmon"
"1257","CDO30_RS15830","yellow"
"1258","CDO30_RS29995","yellow"
"1259","CDO30_RS12305","cyan"
"1260","CDO30_RS08190","green"
"1261","CDO30_RS19640","yellow"
"1262","CDO30_RS26305","yellow"
"1263","CDO30_RS04345","grey"
"1264","CDO30_RS13765","black"
"1265","CDO30_RS15410","grey"
"1266","CDO30_RS07830","yellow"
"1267","CDO30_RS01105","pink"
"1268","CDO30_RS32855","pink"
"1269","CDO30_RS00530","yellow"
"1270","CDO30_RS22840","pink"
"1271","CDO30_RS03875","yellow"
"1272","CDO30_RS26065","turquoise"
"1273","CDO30_RS15550","yellow"
"1274","CDO30_RS24510","blue"
"1275","CDO30_RS26230","pink"
"1276","CDO30_RS11825","grey"
"1277","CDO30_RS13355","pink"
"1278","CDO30_RS01510","black"
"1279","CDO30_RS29225","yellow"
"1280","CDO30_RS19880","lightgreen"
"1281","CDO30_RS01870","purple"
"1282","CDO30_RS05370","red"
"1283","CDO30_RS17315","grey"
"1284","CDO30_RS07965","yellow"
"1285","CDO30_RS32190","pink"
"1286","CDO30_RS06435","blue"
"1287","CDO30_RS30170","pink"
"1288","CDO30_RS06510","yellow"
"1289","CDO30_RS09490","red"
"1290","CDO30_RS05210","pink"
"1291","CDO30_RS32235","black"
"1292","CDO30_RS00370","green"
"1293","CDO30_RS22870","black"
"1294","CDO30_RS13345","yellow"
"1295","CDO30_RS14780","black"
"1296","CDO30_RS04100","greenyellow"
"1297","CDO30_RS29425","yellow"
"1298","CDO30_RS11150","blue"
"1299","CDO30_RS11120","yellow"
"1300","CDO30_RS17175","turquoise"
"1301","CDO30_RS13660","turquoise"
"1302","CDO30_RS15215","blue"
"1303","CDO30_RS13530","yellow"
"1304","CDO30_RS08005","yellow"
"1305","CDO30_RS11335","yellow"
"1306","CDO30_RS16425","yellow"
"1307","CDO30_RS26465","pink"
"1308","CDO30_RS02420","turquoise"
"1309","CDO30_RS01950","grey"
"1310","CDO30_RS10695","red"
"1311","CDO30_RS16365","yellow"
"1312","CDO30_RS13045","yellow"
"1313","CDO30_RS24360","turquoise"
"1314","CDO30_RS12885","yellow"
"1315","CDO30_RS14950","blue"
"1316","CDO30_RS20570","brown"
"1317","CDO30_RS14620","pink"
"1318","CDO30_RS31060","pink"
"1319","CDO30_RS07905","yellow"
"1320","CDO30_RS14330","black"
"1321","CDO30_RS11875","yellow"
"1322","CDO30_RS12825","yellow"
"1323","CDO30_RS29915","pink"
"1324","CDO30_RS29680","black"
"1325","CDO30_RS11225","salmon"
"1326","CDO30_RS01825","yellow"
"1327","CDO30_RS04910","turquoise"
"1328","CDO30_RS14965","blue"
"1329","CDO30_RS10735","yellow"
"1330","CDO30_RS29435","pink"
"1331","CDO30_RS18195","lightgreen"
"1332","CDO30_RS08930","blue"
"1333","CDO30_RS14300","yellow"
"1334","CDO30_RS14365","yellow"
"1335","CDO30_RS11320","grey"
"1336","CDO30_RS14700","yellow"
"1337","CDO30_RS01700","turquoise"
"1338","CDO30_RS11770","turquoise"
"1339","CDO30_RS31760","blue"
"1340","CDO30_RS04860","grey"
"1341","CDO30_RS24075","pink"
"1342","CDO30_RS16680","blue"
"1343","CDO30_RS15545","yellow"
"1344","CDO30_RS04255","pink"
"1345","CDO30_RS11710","yellow"
"1346","CDO30_RS26050","pink"
"1347","CDO30_RS10570","yellow"
"1348","CDO30_RS13605","yellow"
"1349","CDO30_RS21930","turquoise"
"1350","CDO30_RS07625","black"
"1351","CDO30_RS32655","blue"
"1352","CDO30_RS00085","yellow"
"1353","CDO30_RS13600","yellow"
"1354","CDO30_RS04865","black"
"1355","CDO30_RS25430","black"
"1356","CDO30_RS21515","pink"
"1357","CDO30_RS26055","grey"
"1358","CDO30_RS27100","brown"
"1359","CDO30_RS11960","brown"
"1360","CDO30_RS10935","yellow"
"1361","CDO30_RS15770","pink"
"1362","CDO30_RS06885","yellow"
"1363","CDO30_RS04265","yellow"
"1364","CDO30_RS08680","yellow"
"1365","CDO30_RS10410","blue"
"1366","CDO30_RS15185","yellow"
"1367","CDO30_RS14605","pink"
"1368","CDO30_RS10090","blue"
"1369","CDO30_RS32135","pink"
"1370","CDO30_RS03995","yellow"
"1371","CDO30_RS08815","turquoise"
"1372","CDO30_RS31350","yellow"
"1373","CDO30_RS32790","brown"
"1374","CDO30_RS13215","yellow"
"1375","CDO30_RS26630","pink"
"1376","CDO30_RS31345","yellow"
"1377","CDO30_RS16590","yellow"
"1378","CDO30_RS29550","yellow"
"1379","CDO30_RS05745","turquoise"
"1380","CDO30_RS29290","black"
"1381","CDO30_RS15315","black"
"1382","CDO30_RS07120","black"
"1383","CDO30_RS11550","yellow"
"1384","CDO30_RS19220","grey"
"1385","CDO30_RS25425","black"
"1386","CDO30_RS09580","blue"
"1387","CDO30_RS05800","pink"
"1388","CDO30_RS25705","turquoise"
"1389","CDO30_RS32250","yellow"
"1390","CDO30_RS31740","pink"
"1391","CDO30_RS06090","yellow"
"1392","CDO30_RS25445","pink"
"1393","CDO30_RS16740","yellow"
"1394","CDO30_RS08605","grey"
"1395","CDO30_RS12850","yellow"
"1396","CDO30_RS29235","yellow"
"1397","CDO30_RS16495","black"
"1398","CDO30_RS04300","yellow"
"1399","CDO30_RS01830","turquoise"
"1400","CDO30_RS24580","lightcyan"
"1401","CDO30_RS09960","grey"
"1402","CDO30_RS04945","yellow"
"1403","CDO30_RS13925","yellow"
"1404","CDO30_RS14350","blue"
"1405","CDO30_RS01495","pink"
"1406","CDO30_RS15645","yellow"
"1407","CDO30_RS14960","yellow"
"1408","CDO30_RS17220","black"
"1409","CDO30_RS15755","yellow"
"1410","CDO30_RS03510","yellow"
"1411","CDO30_RS15585","black"
"1412","CDO30_RS03405","yellow"
"1413","CDO30_RS25360","pink"
"1414","CDO30_RS06390","pink"
"1415","CDO30_RS07820","yellow"
"1416","CDO30_RS06195","yellow"
"1417","CDO30_RS04015","black"
"1418","CDO30_RS30890","magenta"
"1419","CDO30_RS13835","grey"
"1420","CDO30_RS14125","black"
"1421","CDO30_RS23655","black"
"1422","CDO30_RS14160","brown"
"1423","CDO30_RS01725","yellow"
"1424","CDO30_RS08135","grey"
"1425","CDO30_RS19770","magenta"
"1426","CDO30_RS01570","yellow"
"1427","CDO30_RS15850","salmon"
"1428","CDO30_RS29505","yellow"
"1429","CDO30_RS05985","grey"
"1430","CDO30_RS03040","grey"
"1431","CDO30_RS24525","pink"
"1432","CDO30_RS02210","yellow"
"1433","CDO30_RS07790","yellow"
"1434","CDO30_RS06330","yellow"
"1435","CDO30_RS27730","turquoise"
"1436","CDO30_RS27070","yellow"
"1437","CDO30_RS03575","black"
"1438","CDO30_RS30235","pink"
"1439","CDO30_RS10130","grey"
"1440","CDO30_RS30075","grey"
"1441","CDO30_RS02655","yellow"
"1442","CDO30_RS15325","pink"
"1443","CDO30_RS34560","pink"
"1444","CDO30_RS02670","black"
"1445","CDO30_RS23830","black"
"1446","CDO30_RS07265","yellow"
"1447","CDO30_RS15985","yellow"
"1448","CDO30_RS11330","yellow"
"1449","CDO30_RS05150","yellow"
"1450","CDO30_RS14025","pink"
"1451","CDO30_RS13235","lightcyan"
"1452","CDO30_RS18840","black"
"1453","CDO30_RS22930","pink"
"1454","CDO30_RS03860","yellow"
"1455","CDO30_RS23295","yellow"
"1456","CDO30_RS03425","yellow"
"1457","CDO30_RS01425","yellow"
"1458","CDO30_RS27250","yellow"
"1459","CDO30_RS27690","yellow"
"1460","CDO30_RS23490","grey"
"1461","CDO30_RS05915","yellow"
"1462","CDO30_RS28295","turquoise"
